reference	page	title	quantity	unit
第1号明	12	掘削 オープンカット、土砂	1	m3
第2号明	13	床掘 土砂	1	m3
第3号明	14	路床盛土 2.5m未満	1	m3
第4号明	15	盛土 路肩・路側・畦畔・埋戻し含む	1	m3
第5号明	16	法面整形(盛土部)	1	m2
第6号明	17	土砂等運搬及び処分 標準	1	m3
第7号明	18	置換工 CBR20以上 t=510	1	m3
第8号明	19	ベンチフリュームボックス 800×590×2000	1	ｍ
第9号明	20	床掘り 土砂、小規模	1	m3
第10号明	21	埋戻し 小規模	1	m3
第11号明	22	ﾌﾟﾚｷｬｽﾄU型側溝 300×300	1	ｍ
第12号明	23	落蓋式側溝 US3-B300-H300	1	ｍ
第13号明	24	自由勾配側溝（横断用） 800×600×2000 ボルト締め型	1	ｍ
第14号明	25	Co蓋版据付（落蓋式側溝） 道路用3種300	1	枚
第15号明	26	グレーチング蓋版据付（落蓋式側溝） 道路用3種300 T-25 細目	1	枚
第16号明	27	グレーチング蓋版据付（自由勾配側溝） 横断用 800用 L=1000 細目 T-25	1	枚
第17号明	28	暗渠排水管 VPφ125	1	ｍ
第18号明	29	鉄筋ｺﾝｸﾘｰﾄ台付管 CSBⅠ型φ350	1	ｍ
第19号明	30	現場打ち集水桝（第1号） B1000×W1000×H1000	1	基
第20号明	31	現場打ち集水桝（第2号） B1000×W1000×H1000	1	基
第21号明	32	現場打ち集水桝（第3号） B1000×W1000×H1400	1	基
第22号明	33	現場打ち集水桝（第4号） B600×W600×H700	1	基
第23号明	34	現場打ち集水桝（第5号） B1000×W1000×H1000	1	基
第24号明	35	現場打ち集水桝（第6号） B600×W600×H700	1	基
第25号明	36	排水フリューム 800×1000×2000	1	ｍ
第26号明	37	排水フリューム 800×900×2000	1	ｍ
第27号明	38	排水フリューム 800×800×2000	1	ｍ
第28号明	39	ベンチフリューム 800×490×2000	1	ｍ
第29号明	40	ベンチフリューム 300×200×2000	1	ｍ
第30号明	41	Co蓋版据付（ベンチフリューム） 800用 T-2 L=1000	1	枚
第31号明	42	調整コンクリート 18-8-40	1	式
第32号明	43	ｺﾝｸﾘｰﾄ構造物取壊し 鉄筋構造物	1	m3
第33号明	44	ｺﾝｸﾘｰﾄ構造物取壊し 無筋構造物	1	m3
第34号明	45	舗装版切断 As t=15cm以下	1	ｍ
第35号明	46	舗装版破砕 As t=15cm以下	1	m2
第36号明	47	殻運搬及び処分 Co殻（鉄筋）	1	m3
第37号明	48	殻運搬及び処分 Co殻（無筋）	1	m3
第38号明	49	殻運搬及び処分 As殻	1	m3
第39号明	50	現場発生品運搬 有価償却処分 スクラップヘビーH1	1	式
第40号明	51	下層路盤(車道･路肩部) 凍上抑制層含み RC-40 t=200	1	m2
第41号明	52	表層・上層路盤(車道･路肩部) M-40 t=140	1	m2
第42号明	53	下層路盤(車道･路肩部) RC-40 t=360	1	m2
第43号明	54	上層路盤(車道･路肩部) M-40 t=100	1	m2
第44号明	55	表層(車道･路肩部) 再生密粒度As20F t=40	1	m2
第45号明	56	基礎ﾌﾞﾛｯｸ、鋼管基礎 180×180×450	1	個
第46号明	57	基礎ﾌﾞﾛｯｸ、鋼管基礎 300×300×800	1	個
第47号明	58	基礎ﾌﾞﾛｯｸ、鋼管基礎 400×400×600	1	個
第48号明	59	立入防止柵 目かくしフェンス H=1500	1	ｍ
第49号明	60	立入防止柵 メッシュフェンス H=1500	1	ｍ
第50号明	61	転落(横断)防止柵 縦格子型 コンクリート建込	1	ｍ
第51号明	62	転落(横断)防止柵 縦格子型 土中建込	1	ｍ
第52号明	63	床掘り 土砂 小規模	1	m3
第53号明	64	埋戻し 小規模	1	m3
第54号明	65	支障木伐採	1	式
第55号明	66	交通誘導警備員	1	人
第1号施	67	Ｕ型側溝据付け 水路式 300×300×2000mm	10	ｍ
第2号施	68	Ｕ型側溝据付け 道路用3種 300A 300×300×2000	10	ｍ
第3号施	69	自由勾配側溝 L=2000mm 1000超2000kg/個以下	10	ｍ
第4号施	70	蓋版据付け 道路用3種300 41.2×9.5×50	1	枚
第5号施	71	蓋版据付け	1	枚
第6号施	72	排水フリューム据付け	10	ｍ
第7号施	73	ベンチフリューム据付け	10	ｍ
第8号施	74	ベンチフリューム据付け	10	ｍ
第9号施	75	構造物とりこわし 鉄筋構造物 機械施工	1	m3
第10号施	76	構造物とりこわし 無筋構造物 機械施工	1	m3
第11号施	77	防護柵(横断･転落防止柵)設置工 ｺﾝｸﾘｰﾄ建込 ﾋﾞｰﾑ･ﾊﾟﾈﾙ式	1	ｍ
第12号施	78	防護柵(横断･転落防止柵)設置工 土中建込 ﾋﾞｰﾑ･ﾊﾟﾈﾙ式 施工規模50m未満	1	ｍ
第13号施	79	交通誘導警備員Ｂ	1	人日
